t,v_bus_2,v_bus_7,v_bus_9,q_bus_2,q_bus_7,q_bus_9,F_paper_like
3688,0.9822427417295756,0.9545785257740336,0.9506020011080925,-5.0,-5.0,0.0,0.2524092964183338
3689,0.98223978608565,0.954569814471651,0.950591811755995,-5.0,-5.0,0.0,0.25241024801048934
3690,0.9822368299222,0.9545611016255714,0.9505816205935712,-5.0,-5.0,0.0,0.2524111999599261
3691,0.9822338746225592,0.9545523913129652,0.9505714323897684,-5.0,-5.0,0.0,0.252412151821148
3692,0.9822309190339517,0.9545436801361964,0.950561243170471,-5.0,-5.0,0.0,0.25241310396539385
3693,0.9822279626952196,0.9545349667360632,0.9505510513458558,-5.0,-5.0,0.0,0.25241405654132676
3694,0.9822250072203408,0.9545262558695397,0.950540862480024,-5.0,-5.0,0.0,0.2524150090288897
3695,0.9822220512258908,0.9545175434591712,0.9505306718036888,-5.0,-5.0,0.0,0.2524159618738988
3696,0.9822190944812552,0.9545088288252432,0.950520478521802,-5.0,-5.0,0.0,0.2524169151508145
3697,0.9822161386005068,0.954500116725032,0.9505102881988268,-5.0,-5.0,0.0,0.2524178683392376
3698,0.9822131826613252,0.954491404440116,0.950500097655096,-5.0,-5.0,0.0,0.25241882173651375
3699,0.9822102259719152,0.9544826899315028,0.9504899045056492,-5.0,-5.0,0.0,0.2524197755658509
3700,0.9822072701464444,0.9544739779567716,0.9504797143153106,-5.0,-5.0,0.0,0.25242072930650766
3701,0.9821970901481776,0.9544439435946966,0.950444576177342,-5.0,-5.0,0.0,0.25242401895231925
3702,0.982179665732068,0.9543925267959372,0.9503844197171646,-5.0,-5.0,0.0,0.2524296558661413
3703,0.9821767090680872,0.9543838122224636,0.9503742264387008,-5.0,-5.0,0.0,0.25243061184427823
3704,0.9821737521149692,0.9543750967842834,0.9503640321440896,-5.0,-5.0,0.0,0.2524315681060475
3705,0.9821707948726964,0.9543663804813408,0.9503538368332636,-5.0,-5.0,0.0,0.2524325246515117
3706,0.9821678382639036,0.9543576660330504,0.9503436436870766,-5.0,-5.0,0.0,0.25243348118220443
3707,0.9821648811352902,0.95434895004012,0.9503334487294332,-5.0,-5.0,0.0,0.25243443807123483
3708,0.9821619234868249,0.9543402325024516,0.9503232519602152,-5.0,-5.0,0.0,0.2524353953187142
3709,0.9821589667025368,0.95433151749941,0.950313058150994,-5.0,-5.0,0.0,0.2524363524766672
3710,0.9821560093983892,0.9543228009516056,0.9503028625301692,-5.0,-5.0,0.0,0.25243730999309616
3711,0.9821530515743512,0.9543140828589394,0.9502926650976216,-5.0,-5.0,0.0,0.2524382678681124
3712,0.9821500948452244,0.9543053679809907,0.9502824714205672,-5.0,-5.0,0.0,0.25243922557871695
3713,0.9821471373655136,0.9542966508782164,0.9502722751364452,-5.0,-5.0,0.0,0.2524401837226494
3714,0.9821532166214262,0.9543146063356652,0.9502932868564026,-5.0,-5.0,0.0,0.25243821010138345
3715,0.9821520851619996,0.9543112788691048,0.950289396674136,-5.0,-5.0,0.0,0.2524385756928313
3716,0.9821491277234536,0.9543025618951964,0.9502792005437776,-5.0,-5.0,0.0,0.2524395336944709
3717,0.9821461697649876,0.9542938433763316,0.9502690026015832,-5.0,-5.0,0.0,0.2524404920548046
3718,0.9821432126707754,0.9542851273923356,0.9502588076196736,-5.0,-5.0,0.0,0.2524414503253364
3719,0.9821402552873412,0.9542764105433602,0.9502486116212892,-5.0,-5.0,0.0,0.252442408879805
3720,0.9821372971532468,0.9542676914693182,0.9502384130155482,-5.0,-5.0,0.0,0.252443367867874
3721,0.9821414025438944,0.9542798213134082,0.9502526086329862,-5.0,-5.0,0.0,0.252442033595028
3722,0.9821530802551384,0.9543143017483212,0.9502929554582076,-5.0,-5.0,0.0,0.25243824292310135
3723,0.982150122378494,0.9543055834855576,0.950282757821586,-5.0,-5.0,0.0,0.25243920100076256
3724,0.9821471649046944,0.9542968663976644,0.950272561554476,-5.0,-5.0,0.0,0.25244015913818324
3725,0.9821442078337628,0.9542881504847168,0.9502623666569656,-5.0,-5.0,0.0,0.25244111733527896
3726,0.982141249781502,0.954279431666812,0.9502521683568412,-5.0,-5.0,0.0,0.25244207604063623
3727,0.9821382923628096,0.954270714703838,0.9502419722216884,-5.0,-5.0,0.0,0.25244303473090074
3728,0.9821353351162982,0.9542619982358636,0.9502317766608112,-5.0,-5.0,0.0,0.25244399355556124
3729,0.9821323768883908,0.9542532788627218,0.9502215776970686,-5.0,-5.0,0.0,0.2524449528887197
3730,0.9821294190633604,0.9542445606645504,0.9502113801029556,-5.0,-5.0,0.0,0.2524459122815227
3731,0.98212646164123,0.9542358436414246,0.9502011838785612,-5.0,-5.0,0.0,0.2524468717338857
3732,0.9821235030069072,0.9542271230328386,0.9501909834555629,-5.0,-5.0,0.0,0.25244783176985947
3733,0.9821205450062032,0.9542184042793416,0.9501807851977236,-5.0,-5.0,0.0,0.2524487917905602
3734,0.982117587639156,0.9542096873810514,0.950170589105184,-5.0,-5.0,0.0,0.2524497517958544
3735,0.9821146290598456,0.9542009668970772,0.9501603888137716,-5.0,-5.0,0.0,0.252450712385012
3736,0.9821116708834434,0.9541922475881728,0.9501501898921078,-5.0,-5.0,0.0,0.2524516730336992
3737,0.9821087131099744,0.9541835294544138,0.9501399923402808,-5.0,-5.0,0.0,0.2524526337418315
3738,0.9821057543549108,0.9541748084148576,0.9501297913848346,-5.0,-5.0,0.0,0.25245359495917097
3739,0.982093420576106,0.954138417430922,0.950087215637748,-5.0,-5.0,0.0,0.2524576081925986
3740,0.9820885537187004,0.954124064635088,0.9500704253013926,-5.0,-5.0,0.0,0.25245919189153865
3741,0.9820785011869004,0.9540944040095722,0.9500357236041764,-5.0,-5.0,0.0,0.25246246638935127
3742,0.9820613449779776,0.9540437743647572,0.9499764866435914,-5.0,-5.0,0.0,0.25246806095357766
3743,0.9820583859715536,0.9540350523864864,0.9499662845148896,-5.0,-5.0,0.0,0.2524690253041519
3744,0.9820554264448224,0.954026328862026,0.9499560805728734,-5.0,-5.0,0.0,0.25246999001480425
3745,0.982052467090276,0.9540176058325682,0.9499458772051338,-5.0,-5.0,0.0,0.2524709548598391
3746,0.9820495081387702,0.95400888397859,0.949935675207628,-5.0,-5.0,0.0,0.2524719197639355
3747,0.9820465482052269,0.9540001592174076,0.9499254698048192,-5.0,-5.0,0.0,0.2524728851788196
3748,0.9820435889055712,0.953991436312154,0.9499152665681692,-5.0,-5.0,0.0,0.2524738505774741
3749,0.9820406295472626,0.953982713221482,0.9499050631099032,-5.0,-5.0,0.0,0.2524748161857689
3750,0.9823158306953622,0.95491203670632,0.9510836371743988,-5.0,-5.0,0.25,0.25268173241502656
3751,0.9820670632867976,0.9540607629875966,0.949996392201655,-5.0,-5.0,0.0,0.2524661822546461
3752,0.982096989002739,0.9541491068133224,0.9500997627387534,-5.0,-5.0,0.0,0.25245642794375645
3753,0.982094030020837,0.954140385052874,0.9500895609209148,-5.0,-5.0,0.0,0.2524573899865302
3754,0.9820910716726612,0.9541316651478507,0.950079361268636,-5.0,-5.0,0.0,0.252458352013645
3755,0.9820881134966788,0.9541229457378616,0.9500691621906724,-5.0,-5.0,0.0,0.2524593141751102
3756,0.9820839241532856,0.9541105925583288,0.9500547114631964,-5.0,-5.0,0.0,0.25246067766805874
3757,0.9820784254854488,0.9540943749054042,0.9500357391448344,-5.0,-5.0,0.0,0.2524624683056046
3758,0.982075466827598,0.95408565402185,0.9500255383230884,-5.0,-5.0,0.0,0.25246343143797345
3759,0.9820662409302132,0.9540584354082864,0.9499936944179106,-5.0,-5.0,0.0,0.2524664388347385
3760,0.9820620089957968,0.9540459563968356,0.9499790964140488,-5.0,-5.0,0.0,0.25246781822015174
3761,0.9820539538386148,0.9540221832494176,0.9499512812788624,-5.0,-5.0,0.0,0.25247044722580214
3762,0.9823167276382138,0.9549148090316848,0.9510869118751424,-5.0,-5.0,0.25,0.2526814313779903
3763,0.9823156810910908,0.9549117251549551,0.9510833051499956,-5.0,-5.0,0.25,0.2526817653494114
3764,0.982054220730486,0.954022984415317,0.9499522219461785,-5.0,-5.0,0.0,0.2524703585218944
3765,0.9820567687675088,0.954030510269114,0.949961029021403,-5.0,-5.0,0.0,0.25246952607488876
3766,0.982055720709018,0.9540274210010276,0.949957415491332,-5.0,-5.0,0.0,0.2524698677216984
3767,0.982054672412334,0.9540243310292688,0.9499538011375795,-5.0,-5.0,0.0,0.25247020947005594
3768,0.9820536247777232,0.9540212430074734,0.9499501890641148,-5.0,-5.0,0.0,0.2524705510264572
3769,0.9820525764663252,0.9540181529892,0.9499465746547666,-5.0,-5.0,0.0,0.2524708928274063
3770,0.9820515286092516,0.9540150643085282,0.9499429618094244,-5.0,-5.0,0.0,0.252471234504113
3771,0.9820470522553176,0.9540018546579796,0.9499275065595312,-5.0,-5.0,0.0,0.2524726961534874
3772,0.9823171458878271,0.9549160844208968,0.951088414237427,-5.0,-5.0,0.25,0.2526812929976528
3773,0.9823160993511766,0.9549130005753292,0.9510848075489032,-5.0,-5.0,0.25,0.2526816269559028
3774,0.982315053245066,0.9549099179968809,0.9510812023417422,-5.0,-5.0,0.25,0.2526819608005512
3775,0.9823140069242372,0.9549068347841582,0.9510775963921828,-5.0,-5.0,0.25,0.25268229473751264
3776,0.9823129601351852,0.9549037501901536,0.9510739888265676,-5.0,-5.0,0.25,0.2526826288477172
3777,0.9823119142375916,0.9549006682214656,0.9510703843307852,-5.0,-5.0,0.25,0.25268296269717283
3778,0.98231086789482,0.954897584939403,0.9510667782983672,-5.0,-5.0,0.25,0.252683296712517
3779,0.9820403314605792,0.9539820515794296,0.9499043444812392,-5.0,-5.0,0.0,0.25247488798636925
3780,0.982041047233132,0.9539841691461626,0.949906823549722,-5.0,-5.0,0.0,0.25247465350026516
3781,0.9820399990642864,0.9539810795292148,0.9499032096026846,-5.0,-5.0,0.0,0.25247499554150993
3782,0.9823171206446264,0.9549160542537204,0.951088390019052,-5.0,-5.0,0.25,0.25268129598863925
3783,0.9823160747767558,0.9549129723784906,0.9510847856348495,-5.0,-5.0,0.25,0.25268162973371633
3784,0.9823150286941716,0.9549098898690022,0.9510811805082672,-5.0,-5.0,0.25,0.25268196357108913
3785,0.982313981912919,0.954906805299174,0.9510775729714424,-5.0,-5.0,0.25,0.25268229765523387
3786,0.9823129360231172,0.954903723354642,0.9510739685044264,-5.0,-5.0,0.25,0.25268263147865144
3787,0.982311889457686,0.9549006394176568,0.951070361706563,-5.0,-5.0,0.25,0.25268296554150993
3788,0.982310842884937,0.954897555457548,0.9510667548810676,-5.0,-5.0,0.25,0.25268329963050795
3789,0.9820390913556074,0.953978433115296,0.9499001213704864,-5.0,-5.0,0.0,0.25247528834827376
3790,0.9820418779789044,0.9539866620108968,0.949909750749617,-5.0,-5.0,0.0,0.25247437724469474
3791,0.9820408295856576,0.9539835717334336,0.9499061360303894,-5.0,-5.0,0.0,0.2524747193398946
3792,0.9820397818545432,0.953980483406121,0.9499025235916742,-5.0,-5.0,0.0,0.25247506124292474
3793,0.9823169062180124,0.954915464901026,0.9510877113802404,-5.0,-5.0,0.25,0.2526813595444079
3794,0.9823158594505174,0.954912380374223,0.9510841038947327,-5.0,-5.0,0.25,0.25268169358113696
3795,0.9823148135744622,0.9549092984726792,0.9510804994789912,-5.0,-5.0,0.25,0.2526820273571785
3796,0.9823137670227862,0.9549062145787114,0.951076892732436,-5.0,-5.0,0.25,0.25268236137262956
3797,0.9823127204637928,0.9549031306616204,0.95107328595825,-5.0,-5.0,0.25,0.252682695414219
3798,0.9823116747962606,0.9549000493698576,0.9510696822539116,-5.0,-5.0,0.25,0.2526830291950438
3799,0.982301224790386,0.9548692206367014,0.9510336178280026,-5.0,-5.0,0.25,0.25268637023643664
3800,0.9822982863451296,0.9548605546897508,0.9510234808278138,-5.0,-5.0,0.25,0.25268730980972975
3801,0.9822938130768484,0.9548473585950196,0.951008043752584,-5.0,-5.0,0.25,0.2526887409290765
3802,0.9822857532891824,0.9548235786910428,0.950980224597182,-5.0,-5.0,0.25,0.2526913209796794
3803,0.9822847065330004,0.9548204941517384,0.9509766170796676,-5.0,-5.0,0.25,0.25269165572213426
3804,0.9822923529789204,0.9548430631653092,0.9510030218260652,-5.0,-5.0,0.25,0.25268920678874623
3805,0.9822930540388988,0.9548451364149866,0.9510054484407282,-5.0,-5.0,0.25,0.25268898186157235
3806,0.9822920075649209,0.954842052717832,0.951001841912191,-5.0,-5.0,0.25,0.2526893163474089
3807,0.9822909614524056,0.9548389700842596,0.9509982366269752,-5.0,-5.0,0.25,0.25268965074149824
3808,0.9822899148024524,0.9548358858654276,0.9509946294871364,-5.0,-5.0,0.25,0.25268998533118403
3809,0.9822963401986337,0.9548548479993924,0.951016813622497,-5.0,-5.0,0.25,0.2526879284336068
3810,0.9822991180341634,0.9548630479581204,0.951026407452468,-5.0,-5.0,0.25,0.2526870392145055
3811,0.9822907755522888,0.9548384366748354,0.9509976163806082,-5.0,-5.0,0.25,0.2526897085164471
3812,0.9822748365888316,0.9547914109767354,0.9509426031896434,-5.0,-5.0,0.25,0.2526948130606179
3813,0.9822737902864856,0.9547883277584844,0.9509389972110316,-5.0,-5.0,0.25,0.2526951479061704
3814,0.9822727432852748,0.9547852424792728,0.9509353888214344,-5.0,-5.0,0.25,0.25269548299919586
3815,0.9822716967377736,0.9547821585354808,0.9509317819930896,-5.0,-5.0,0.25,0.25269581797082075
3816,0.9822706501829528,0.9547790745685574,0.9509281751371036,-5.0,-5.0,0.25,0.25269615296859305
3817,0.9822696033902912,0.9547759898992064,0.9509245674590046,-5.0,-5.0,0.25,0.25269648806631
3818,0.9822685568208286,0.9547729058860136,0.950920960547728,-5.0,-5.0,0.25,0.25269682311638464
3819,0.9822675104745704,0.9547698225289938,0.9509173544032912,-5.0,-5.0,0.25,0.25269715811880017
3820,0.9822664634294171,0.954766737110918,0.9509137458477552,-5.0,-5.0,0.25,0.2526974933687959
3821,0.9822619933135384,0.9547535501248052,0.9508983193543435,-5.0,-5.0,0.25,0.25269892657487275
3822,0.9822539362561632,0.9547297779234998,0.9508705090750408,-5.0,-5.0,0.25,0.2527015113319008
3823,0.9822528893459046,0.9547266928829948,0.9508669009535222,-5.0,-5.0,0.25,0.2527018468478952
3824,0.9822518424283204,0.954723607819339,0.9508632928043382,-5.0,-5.0,0.25,0.2527021823900592
3825,0.98225079573396,0.9547205234119184,0.9508596854220688,-5.0,-5.0,0.25,0.25270251788449316
3826,0.9822497492628284,0.9547174396607484,0.9508560788067324,-5.0,-5.0,0.25,0.25270285333118025
3827,0.98224870232327,0.9547143545276509,0.9508524705745672,-5.0,-5.0,0.25,0.25270318895183946
3828,0.9822476558374952,0.9547112707302052,0.9508488639039322,-5.0,-5.0,0.25,0.2527035244508355
3829,0.9822396968717138,0.9546877878487592,0.9508213920448002,-5.0,-5.0,0.25,0.25270608020882945
3830,0.9822351385957544,0.954674340536848,0.9508056609302246,-5.0,-5.0,0.25,0.25270754435149684
3831,0.9822340915532852,0.954671255079002,0.9508020523100912,-5.0,-5.0,0.25,0.2527078803379745
3832,0.9822330449646428,0.9546681709569432,0.95079844525165,-5.0,-5.0,0.25,0.2527082162026361
3833,0.9822319979075188,0.9546650854527848,0.950794836576174,-5.0,-5.0,0.25,0.25270855224146355
3834,0.9822309510736464,0.9546620006049488,0.9507912286677168,-5.0,-5.0,0.25,0.25270888823246285
3835,0.9822299040018652,0.9546589150544708,0.9507876199368904,-5.0,-5.0,0.25,0.2527092243236483
3836,0.982223937254325,0.9546413136094044,0.9507670294123796,-5.0,-5.0,0.25,0.25271114211535
3837,0.98221276903869,0.9546083647111788,0.950728484230178,-5.0,-5.0,0.25,0.25271473420286006
3838,0.9822117218387844,0.9546052787563952,0.9507248750163392,-5.0,-5.0,0.25,0.2527150707494404
3839,0.9822258374939088,0.954646935229964,0.9507736097124756,-5.0,-5.0,0.25,0.25271052941878386
3840,0.9822278392908244,0.9546528462200928,0.9507805259683704,-5.0,-5.0,0.25,0.2527098853380808
3841,0.9822267924280776,0.9546497612808418,0.9507769179506388,-5.0,-5.0,0.25,0.2527102214328587
3842,0.9822257453274144,0.9546466756389264,0.9507733091105112,-5.0,-5.0,0.25,0.252710557627848
3843,0.9822246986806026,0.9546435913328752,0.9507697018321672,-5.0,-5.0,0.25,0.25271089370093414
3844,0.982223651565282,0.9546405056446392,0.9507660929366868,-5.0,-5.0,0.25,0.2527112299482827
3845,0.9822226049038186,0.9546374212922863,0.9507624856030134,-5.0,-5.0,0.25,0.2527115660737064
3846,0.9822215580044352,0.9546343362372574,0.9507588774469288,-5.0,-5.0,0.25,0.25271190229935525
3847,0.9822205108671274,0.9546312504795356,0.9507552684684148,-5.0,-5.0,0.25,0.2527122386252472
3848,0.9822194637224884,0.954628164698646,0.9507516594622152,-5.0,-5.0,0.25,0.25271257497732735
3849,0.982218416801118,0.954625079574133,0.9507480512230988,-5.0,-5.0,0.25,0.2527129112815175
3850,0.9822173698724196,0.9546219944264616,0.950744442956308,-5.0,-5.0,0.25,0.2527132476118854
3851,0.982216322475186,0.954618907896519,0.950740833072279,-5.0,-5.0,0.25,0.25271358411661216
3852,0.9822152757624324,0.9546158233820784,0.9507372255449128,-5.0,-5.0,0.25,0.2527139204252529
3853,0.9822142288117468,0.9546127381649218,0.9507336171950884,-5.0,-5.0,0.25,0.2527142568341635
3854,0.982213181623124,0.9546096522450332,0.9507300080227874,-5.0,-5.0,0.25,0.25271459334336166
3855,0.9822121346577788,0.9546065669815488,0.9507263996176022,-5.0,-5.0,0.25,0.25271492980463894
3856,0.9822110876851042,0.954603481694902,0.9507227911847383,-5.0,-5.0,0.25,0.2527152662920975
3857,0.9822100402438738,0.9546003950259204,0.9507191811345596,-5.0,-5.0,0.25,0.2527156029539877
3858,0.982208993487152,0.9545973103725292,0.9507155734411492,-5.0,-5.0,0.25,0.25271593941969167
3859,0.9822079467231034,0.9545942256959842,0.9507119657200704,-5.0,-5.0,0.25,0.2527162759115673
3860,0.9822068992598744,0.9545911389574808,0.9507083555868138,-5.0,-5.0,0.25,0.25271661265204154
3861,0.9822058524811677,0.954588054234612,0.9507047478103788,-5.0,-5.0,0.25,0.2527169491962794
3862,0.9822048052338912,0.9545849681293642,0.950701138416576,-5.0,-5.0,0.25,0.2527172859149981
3863,0.9822037579792812,0.9545818820009409,0.9506975289950784,-5.0,-5.0,0.25,0.25271762265991377
3864,0.9822027111093992,0.9545787970046978,0.9506939208971482,-5.0,-5.0,0.25,0.2527179593049463
3865,0.9822016641399384,0.954575711713444,0.9506903124535956,-5.0,-5.0,0.25,0.25271829600582585
3866,0.9822006169325196,0.9545726257193936,0.9506867031874884,-5.0,-5.0,0.25,0.252718632807066
3867,0.9821995699714596,0.9545695404497692,0.9506830947680542,-5.0,-5.0,0.25,0.2527189695529014
3868,0.982198522749376,0.9545664544093736,0.9506794854465652,-5.0,-5.0,0.25,0.2527193064065278
3869,0.9821905943491868,0.9545430611945124,0.9506521182852624,-5.0,-5.0,0.25,0.2527218608224664
3870,0.982186007106054,0.9545295280884596,0.9506362866802108,-5.0,-5.0,0.25,0.25272333917570106
3871,0.9821849597883284,0.9545264417462772,0.9506326769981884,-5.0,-5.0,0.25,0.2527236763691817
3872,0.9821839124632666,0.9545233553809108,0.9506290672884616,-5.0,-5.0,0.25,0.25272401358886737
3873,0.9821828656152448,0.9545202704197708,0.950625459220482,-5.0,-5.0,0.25,0.25272435067878174
3874,0.9821904794887096,0.9545427443688472,0.9506517531561356,-5.0,-5.0,0.25,0.2527218952884605
3875,0.9821911924968512,0.9545448529729283,0.9506542211694728,-5.0,-5.0,0.25,0.2527216649521641
3876,0.9821901454698052,0.9545417674947698,0.9506506125008428,-5.0,-5.0,0.25,0.25272200193371414
3877,0.9821890979510722,0.9545386805660964,0.9506470021351512,-5.0,-5.0,0.25,0.25272233909735786
3878,0.982188050655648,0.954535594293925,0.950643392536692,-5.0,-5.0,0.25,0.25272267621296973
3879,0.982187003606602,0.9545325087462404,0.9506397837849784,-5.0,-5.0,0.25,0.2527230132731078
3880,0.9821859562965092,0.9545294224277104,0.9506361741311216,-5.0,-5.0,0.25,0.2527233504411202
3881,0.982184909209732,0.9545263367657064,0.950632565244526,-5.0,-5.0,0.25,0.2527236875610737
3882,0.9821838621386876,0.9545232511485008,0.9506289564097355,-5.0,-5.0,0.25,0.2527240246997937
3883,0.9821828148065904,0.9545201647604316,0.9506253466727798,-5.0,-5.0,0.25,0.25272436194640885
3884,0.9821817674671568,0.9545170783491782,0.9506217369081184,-5.0,-5.0,0.25,0.2527246992192302
3885,0.9821807203741112,0.9545139926624416,0.9506181279902391,-5.0,-5.0,0.25,0.2527250364365432
3886,0.9821855685406138,0.9545283029503692,0.950634870634037,-5.0,-5.0,0.25,0.2527234725990564
3887,0.9821967728771804,0.9545613691883432,0.9506735558340728,-5.0,-5.0,0.25,0.2527198610800395
3888,0.9821957258902652,0.9545582838362492,0.950669947315928,-5.0,-5.0,0.25,0.25272019792114736
3889,0.9821946784116822,0.9545551970337016,0.9506663371007944,-5.0,-5.0,0.25,0.25272053494428076
3890,0.9821936313870384,0.9545521115672968,0.9506627284477772,-5.0,-5.0,0.25,0.2527208718451949
3891,0.9821925841474872,0.9545490254660198,0.9506591190516464,-5.0,-5.0,0.25,0.2527212088390962
3892,0.982191536877538,0.954545939273597,0.9506555095483252,-5.0,-5.0,0.25,0.2527215458666195
3893,0.982190489830897,0.9545428537376752,0.9506519008122356,-5.0,-5.0,0.25,0.2527218828461116
3894,0.9821894427999884,0.9545397682465518,0.9506482921279518,-5.0,-5.0,0.25,0.25272221984437004
3895,0.9821883952773915,0.9545366813049072,0.9506446817465988,-5.0,-5.0,0.25,0.2527225570247303
3896,0.982187070998842,0.9545327793615752,0.9506401183094372,-5.0,-5.0,0.25,0.2527229832563449
